foobar,height (cm)
3829,0.47994826188692075
3830,0.4255466778386281
3831,0.3549495027342724
3832,0.3337867937479987
3833,0.26170845506954993
3834,0.232721254989664
3835,0.6803819340477383
3836,0.38939541587208293
3837,0.793843608568356
3838,0.5251968485489689
3839,0.4835706391279324
3840,0.17550103053132055
3841,0.11328677348552903
3842,0.263530557948114
3843,0.10306003887073868
3844,0.2845394021840039
3845,0.3258880991386849
3846,0.3562292147241052
3847,0.44691134424198353
3848,0.6737627385020377
3849,0.43073092350844233
3850,0.30414957457121994
3851,0.058127964317578655
3852,0.4990396957490498
3853,0.4026805067776472
3854,0.1356790685167942
3855,0.4822373098587104
3856,0.13841736022554446
3857,0.6030479915790856
3858,0.09863217160756226
3859,0.5706423589408425
3860,0.21869234698319034
3861,0.34007225490987925
3862,0.4020715896779068
3863,0.7336903094230904
3864,0.25699985506851275
3865,0.6421134934359395
3866,0.3584382880152305
3867,0.22362112914254895
3868,0.12482157158374507
3869,0.173849845007642
3870,0.09599802507611868
3871,0.39881128468407057
3872,0.08812138037657327
3873,0.3350232386564137
3874,0.30438971451814867
3875,0.20113474618863447
3876,0.11092188567986333
3877,0.1644735687107657
3878,0.07528937112574666
3879,0.4157530132378894
3880,0.35201060978621657
3881,0.11700732354091331
3882,0.23935883178184805
3883,0.24163763069931143
3884,0.34603371003374694
3885,0.07248459739538929
3886,0.3633638625270621
3887,0.4080774015219072
3888,0.46252445030560263
3889,0.20553436875387143
3890,0.15426984209497602
3891,0.1003458349679975
3892,0.45289147537070107
3893,0.2017701776606895
3894,0.4932052079069926
3895,0.4850380634117344
3896,0.40379024342923364
3897,0.2517086620104003
3898,0.6731849429236093
3899,0.21014398626580158
3900,0.11547209926381938
3901,0.40697035458037
3902,0.2195510913703902
3903,0.1051591142587907
3904,0.534526206006161
3905,0.5242007944425401
3906,0.41841153683009125
3907,0.03940874304477655
3908,0.40331163826779637
3909,0.08424730838145827
3910,0.39701062524809816
3911,0.0966377715344214
3912,0.4741294349590074
3913,0.14338178832392956
3914,0.13064845058301194
3915,0.17893254101706857
3916,0.2636364681932206
3917,0.6160984699263256
3918,0.9786990450620889
3919,0.5652975178424948
3920,0.24882152957017922
3921,0.19481863811527422
3922,0.24611739764315704
3923,0.36364504490168126
3924,0.2893706730482981
3925,0.08956844906349633
3926,0.29263880179708557
3927,0.19300836674611083
3928,0.15772561142211677
3929,0.4297645013098439
3930,0.5472890847035726
3931,0.5076889664903592
3932,0.29538690296876874
3933,0.2456410369055762
3934,0.2655184510520315
3935,0.18701504366782246
3936,0.10384828180241344
3937,0.1816370097756182
3938,0.4836703212382152
3939,0.3543431971075909
3940,0.11988817772156432
3941,0.5988567961989557
3942,0.6364828185206093
3943,0.4137542052921622
3944,0.6350896226574524
3945,0.24439670296903715
3946,0.4816236442097219
3947,0.16284102954001028
3948,0.581896620743062
3949,0.7401204574409114
3950,0.4307270050418469
3951,0.5360811698236271
3952,0.3587328333233989
3953,0.18611719388224057
3954,0.582620407803346
3955,0.13558947657000275
3956,0.13306361504050407
3957,0.9179601107301332
3958,0.08702045757295226
3959,0.3482495495742896
3960,0.2648231682596084
3961,0.4997831686982972
3962,0.5365127017527225
3963,0.16515495286088308
3964,0.717802589338601
3965,0.16816163772582152
3966,0.3112433402625272
3967,0.179514923182628
3968,0.44563375015358486
3969,0.1426158946508449
3970,0.4007739913245085
3971,0.1502075223177947
3972,0.4113111236368374
3973,0.14031872954342672
3974,0.6220619714931839
3975,0.5254199569658271
3976,0.17687657073658597
3977,0.42446556277617487
3978,0.17050632214782696
3979,0.55633982096646
3980,0.14570307996546109
3981,0.3234057588611474
3982,0.18523079272336807
3983,0.1857302984471761
3984,0.2792188274079907
3985,0.32825250562874286
3986,0.5365115625571653
3987,0.49839714544002023
3988,0.5765001345856333
3989,0.14142029293297276
3990,0.49044949327570275
3991,0.023531934293496315
3992,0.21177226199407023
3993,0.7780741116213432
3994,0.38756736544965953
3995,0.291893364268469
3996,0.1646783544715123
3997,0.3519077194878213
3998,0.8275441305760933
3999,0.16770510034503294
4000,0.37293643530214204
4001,0.266415836550284
4002,0.1266301929112713
4003,0.3712888676189491
4004,0.3499519195169662
4005,0.319446676710647
4006,0.41142046847461333
4007,0.43927423254350584
4008,0.2571163765640255
4009,0.18067789696021797
4010,0.20129072414999377
4011,0.2673597510597786
4012,0.26323154921500125
4013,0.14444065804939354
4014,0.154932783933572
4015,0.4447943372842582
4016,0.06315184750792455
4017,0.24755067143460685
4018,0.4298705138222282
4019,0.35112719689652605
4020,0.42576486556501125
4021,0.11029512179163997
4022,0.3621955074185942
4023,0.09390640886975908
4024,0.3672263190736319
4025,0.6318871477416592
4026,0.5959409679458739
4027,0.49938353597058993
4028,0.21932079065853233
4029,0.18612915365422433
4030,0.8229255769540089
4031,0.14619782545712923
4032,0.07694413025824888
4033,0.575668697127418
4034,0.5495517460849827
4035,0.5869982546260338
4036,0.6366108725739387
4037,0.2372785871695167
4038,0.31206224599923077
4039,0.5469299436092968
4040,0.3653234558585433
4041,0.622130953754386
4042,0.21381821999788375
4043,0.42150307546443366
4044,0.12124505137165226
4045,0.545384093785628
4046,0.1718644058327286
4047,0.24003755882115693
4048,0.5006718550946266
4049,0.270664122484644
4050,0.2998254559190976
4051,0.12004019399735888
4052,0.29764564940274857
4053,0.1922595183762254
4054,0.30907068688719774
4055,0.14396632331242495
4056,0.6239161915847699
4057,0.33983832282900683
4058,0.4092463977955444
4059,0.35348963602272465
4060,0.4188591532495223
4061,0.10257061385268615
4062,0.45970368817967766
4063,0.16684357207580525
4064,0.3873818372784832
4065,0.07894714245662765
4066,0.37126570754620214
4067,0.7014862981196496
4068,0.18272614956980432
4069,0.35678809680209467
4070,0.4597480975990379
4071,0.7057194863332212
4072,0.36592761814738173
4073,0.18348676289752164
4074,0.4515022941830329
4075,0.37980796390538807
4076,0.1294012393626476
4077,0.17810144801408812
4078,0.2802499617171102
4079,0.4418198527208145
4080,0.38217090643164
4081,0.10166099920923694
4082,0.10945995544009493
4083,0.5849118321043381
4084,0.29478276406312354
4085,0.4893403659502994
4086,0.207511145205592
4087,0.3321990563634143
4088,0.3453385903584981
4089,0.47549742822244734
4090,0.6168484297073639
4091,0.5400779112020392
4092,0.2921467337617337
4093,0.24472960061902005
4094,0.5207821882623774
4095,0.15089125053024083
4096,0.21514618421468568
4097,0.5829839044217919
4098,0.31638907729072596
4099,0.15778850991906102
4100,0.4368996246921414
4101,0.5753493694613456
4102,0.2220870672232393
4103,0.30687411142052284
4104,0.6371623925726381
4105,0.08538931065025401
4106,0.18288531997625943
4107,0.5384803929070175
4108,0.3306043684301466
4109,0.4622799625900621
4110,0.4767101183105027
4111,0.329593878256269
4112,0.3395138649818868
4113,0.5395858096533729
4114,0.25584959832321297
4115,0.6290956279159204
4116,0.17244740269084896
4117,0.35055008558651135
4118,0.3224416956130534
4119,0.15000696707751202
4120,0.24429259607479434
4121,0.5859934919631565
4122,0.23530505101252397
4123,0.2226150824617379
4124,0.20987731057540282
4125,0.20566442902855267
4126,0.28155289918030435
4127,0.10311265969666629
4128,0.5620641911728329
4129,0.28028626847635607
4130,0.303141321579223
4131,0.2551291026792631
4132,0.3755487019446747
4133,0.35585839955543397
4134,0.20671632690508002
4135,0.3156066358603504
4136,0.22319271534236274
4137,0.19604150423176195
4138,0.20495756763952147
4139,0.18344302104665328
4140,0.4787331450862934
4141,1.0149297460982667
4142,0.6047414648905943
4143,0.27889901669658895
4144,0.08291023403517256
4145,0.29122100648523236
4146,0.46835965905794785
4147,0.1640946558257399
4148,0.13410214459159803
4149,0.5041443457618506
4150,0.5536601918777476
4151,0.3509509260228837
4152,0.46132411677019725
4153,0.4217860349926488
4154,0.23638834905388764
4155,0.2885593750416341
4156,0.5109324145583298
4157,0.20417274227540622
4158,0.13561318030884778
4159,0.3299113104209064
4160,0.22737247390765605
4161,0.5476556536910744
4162,0.3880002754572729
4163,0.2591422093114202
4164,0.22507319581194682
4165,0.2355509803133665
4166,0.4153987312318347
4167,0.44719718654627727
4168,0.33081752936748454
4169,0.25153601214795174
4170,0.14340438213512025
4171,0.16969937798122553
4172,0.16426678713130505
4173,0.12065053698601812
4174,0.059808470594955844
4175,0.13650181904984618
4176,0.46121996545002975
4177,0.522789551737003
4178,0.7209015603924627
4179,0.26888008257785323
4180,0.3478184073060253
4181,0.26466602748056567
4182,0.5756788805914986
4183,0.2197092007897804
4184,0.2770261727163222
4185,0.09486561034483806
4186,0.4678699110175304
4187,0.5117151073986771
4188,0.3850951040511027
4189,0.3168279457010162
4190,0.2717869063045939
4191,0.2550545767970128
4192,0.1568288149502193
4193,0.2106190508745437
4194,0.40207255998965485
4195,0.12991186660311005
4196,0.5610034249050783
4197,0.0841308274983957
4198,0.4551136729490147
4199,0.12652763349663834
4200,0.2926568919231164
4201,0.20814412449517009
4202,0.24844828168861077
4203,0.33171902977498635
4204,0.29899030576705543
4205,0.22146276996747224
4206,0.225152477361353
4207,0.09978257631642531
4208,0.3116783863691022
4209,0.6279050553735765
4210,0.14107066072670219
4211,0.5159917802413189
4212,0.29237392325146705
4213,0.6071053599870945
4214,1.0035024626114242
4215,0.5169235962598008
4216,0.6520922939359819
4217,0
4218,0.6090399479316737
4219,0.24396140951471734
4220,0.3640417981794756
4221,0.5763363876701354
4222,0.14969437386920417
4223,0.5406743746010804
4224,0.1570543821446648
4225,0.25562349843154064
4226,0.2998544153393318
4227,0.15471473268310676
4228,0.2289538490583842
4229,0.14909326906870451
4230,0.24205745840296022
4231,0.7877569044064133
4232,0.5333964651805171
4233,0.11274088054784542
4234,0.3745765822019169
4235,0.39174093466394533
4236,0.34495977636646014
4237,0.3067974550783362
4238,0.4268719958878133
4239,0.12190476967249873
4240,0.2963225664810881
4241,0.3574732327601067
4242,0.34883698221745973
4243,0.6595458523543236
4244,0.19984983454961663
4245,0.2335639360109544
4246,0.2911480072250193
4247,0.42153612834708387
4248,0.19731505225122564
4249,0.4343798580005962
4250,0.13105679438111426
4251,0.35158898599414257
4252,0.6488742279125584
4253,0.432337531928059
4254,0.4178082208430889
4255,0.5169293267250361
4256,0.21783900773712928
4257,0.18250168549955859
4258,0.1221544519517482
4259,0.5710419710984412
4260,0.333017762798813
4261,0.3374852024966987
4262,0.4349438202902661
4263,0.352110371991342
4264,0
4265,0.4096365458944249
4266,0.3541789657616369
4267,0.2869332069249207
4268,0.16372196304378295
4269,0.2761211961119693
4270,0.48437240947801086
4271,0.3955394649883788
4272,0.020684452290087016
4273,0.32932805655642994
4274,0.3452657221665635
4275,0.7712467568776572
4276,0.532702716976304
4277,0.1479072154701686
4278,0.428246560537336
4279,0.3573933372262399
4280,0.16602016039551715
4281,0.9361724926979254
4282,0.3801841973599349
4283,0.3878699181309474
4284,0.17932734937493844
4285,0.5383959857550299
4286,0.4476667238865426
4287,0.6178157743344829
4288,0.35786205145147876
4289,0.420611862753584
4290,0.5453038592183732
4291,0.41895677590570857
4292,0.34257818074350643
4293,0.5127333158358384
4294,0.4871097299864403
4295,0.6834356883606643
4296,0.6634148042654633
4297,0.29426525719671837
4298,0.38518819106910374
4299,0.5439915295189569
4300,0.16597569202512835
4301,0.361120277446346
4302,0.4539849504670246
4303,0.44699312251505563
4304,0.15677141263591501
4305,0.1530631153615846
4306,0.5166347701237938
4307,0.1550787357204855
4308,0.30693181109616885
4309,0.19614021112674285
4310,0.1876005028280136
4311,0.1323340219410019
4312,0.32491336354328404
4313,0.11664757524109766
4314,0.41235736348057106
4315,0.36716608350756663
4316,0.05858577026741364
4317,0.2707271169569783
4318,0.1935672236880036
4319,0.47876559798140406
4320,0.31370093152827044
4321,0.20552229471665856
4322,0.14353349912001895
4323,0.235520564281872
4324,0.15587672594513388
4325,0.5079685490719968
4326,0.6632676232270447
4327,0.19242061724695686
4328,0.44490694776245965
4329,0.1767551253870745
4330,0.4726950863669105
4331,0.7186571616995086
4332,0.17312368851182966
4333,0.12213843524878444
4334,0.16803654590558872
4335,0.15882777959165345
4336,0.29021168007814685
4337,0.16871244903376628
4338,0.09807149709490673
4339,0.10387801302880535
4340,0.41636425269107646
4341,0.3439013546261769
4342,0.508688422020796
4343,0.5935472148597356
4344,0.26424915733727516
4345,0.5488474626120214
4346,0.2568449726872382
4347,0.28429610968144475
4348,0.5330374095376246
4349,0.6998680766487668
4350,0.1513186413383914
4351,0.139647827481164
4352,0.20822387801709374
4353,0.2756429685403499
4354,0.37052758741668
4355,0.3161792430914473
4356,0.40543017091410405
4357,0.09440963479894664
4358,0.10906343567270475
4359,0.5456957235296185
4360,0.18172403619980038
4361,0.7546931358977855
4362,0.1814898211267862
4363,0.161707491484831
4364,0.10078399667253556
4365,0.2886815183047693
4366,0.327741435321579
4367,0.2946680746849145
4368,0.5102756453990388
4369,0.25732535825906383
4370,0.447517038262352
4371,0.6464155335719357
4372,0.5046691031649967
4373,0.03995438632646267
4374,0.3478691001030846
4375,0.2944525603796976
4376,0.36647235258648114
4377,0.15996393950283794
4378,0.18936282484923567
4379,0.2592636897589541
4380,0.7343579340789956
4381,0.2136058300897993
4382,0.10491928471492008
4383,0.3161731305482406
4384,0.16078466257529472
4385,0.4593613578580624
4386,0.31417662679533753
4387,0.16896363023783156
4388,0.2628570860811025
4389,0.7192922790067376
4390,0.5210735846571225
4391,0.15620561513257872
4392,0.560217388095949
4393,0.505776348949421
4394,0.39789951074240104
4395,0.43646229976205086
4396,0.13018025059009117
4397,0.09851251817845189
4398,0.16789392753815385
4399,0.17233152094271487
4400,0.16350076614700798
4401,0.27488427609681043
4402,0.4089081845981911
4403,0.34712658956995934
4404,0.8291478419773542
4405,0.21578865017036988
4406,0.5828363067123867
4407,0.45125406423893866
4408,0.31848137746636246
4409,0.46222296812911035
4410,0.10818784184558522
4411,0.4262297155740906
4412,0.46081406759132804
4413,0.7026755613714688
4414,0.4428711833518668
4415,0.35849859669356265
4416,0.3104703684713239
4417,0.16515646990225652
4418,0.14364134864840117
4419,0.19989298578302261
4420,0.25341632889988164
4421,0.7638843591051229
4422,0.20645290084431295
4423,0.29665025076369056
4424,0.1663890689364278
4425,0.07206485824994702
4426,0.2964865296388076
4427,0.35721262466502723
4428,0.8121565688411644
4429,0.1120420802243092
4430,0.27881821442985344
4431,0.3135597442920435
4432,0.3771767508465341
4433,0.37595253884688085
4434,0.2558286173979585
4435,0.6219402848325161
4436,0.1434513916608001
4437,0.586579490631011
4438,0.1453910488976857
4439,0.3051762379062411
4440,0.47202316753100837
4441,0.1914031571243967
4442,0.1722247513807313
4443,0.19932051297295272
4444,0.11562215741441845
4445,0.4947618949100888
4446,0.32089342564919604
4447,0.17944947757799626
4448,0.2989733525843918
4449,0.3562800582509408
4450,0.4289831765063683
4451,0.9580436648712698
4452,0.2672407673942174
4453,0.8299146732688668
4454,0.07801403251492874
4455,0.3463902283879008
4456,0.4458801939582506
4457,0.18901122131677417
4458,0.3298813544661047
4459,0.06352861476193004
4460,0.3389128097760501
4461,0.4610173732879601
4462,0.379764693279534
4463,0.4899487719005242
4464,0.18379717286471242
4465,0.2568939951675463
4466,0.5788917343388972
4467,0.7104354062162288
4468,0.799218043588509
4469,0.32220683520772353
4470,0.5871219298518892
4471,0.6673325226476056
4472,0.3937655793561651
4473,0.31365919183518465
4474,0.1416305249731212
4475,0.6101647491166214
4476,0.08393811144731092
4477,0.24981178634627155
4478,0.24175405158164562
4479,0.3697870753917806
4480,0.49039385443759065
4481,0.5705417514142881
4482,0.2027356436563468
4483,0.4266423303061666
4484,0.0896959687246603
4485,0.08363602463078063
4486,0.23777431392741277
4487,0.333802981379854
4488,0.23688014639618826
4489,0
4490,0.2682578506489985
4491,0.4040958712436671
4492,0.2003975712043073
4493,0.333077917174355
4494,0.19878038192493447
4495,0.32502987400302796
4496,0.20492458067144922
4497,0.6730295853440288
4498,0.3984255366587639
4499,0.5930633310751763
4500,0.16311838887074698
4501,0.42132360239764965
4502,0.338099690858338
4503,0.4272136975924542
4504,0.13615890517428492
